Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
MH038998,"July, 2025",75.00%,16.67%,,16.67%,,,
MH039003,"July, 2025",75.00%,100.00%,,,,,
MH039005,"July, 2025",75.00%,100.00%,,,,,
MH039054,"July, 2025",,100.00%,,25.00%,,,
MH039087,"July, 2025",25.00%,80.00%,,,,,
MH039101,"July, 2025",,100.00%,,,,,
MH039151,"July, 2025",50.00%,100.00%,,,,,
MH039155,"July, 2025",75.00%,,,,,,
MH039173,"July, 2025",,80.00%,,,,,
MH039187,"July, 2025",,100.00%,,,,,
MH039300,"July, 2025",75.00%,,,,,,
MH039320,"July, 2025",,100.00%,,,,,
MH039356,"July, 2025",50.00%,,,,,,
MH039369,"July, 2025",75.00%,100.00%,,,,,
MH039372,"July, 2025",50.00%,100.00%,,,,,
MH039386,"July, 2025",,40.00%,,,,,
MH039389,"July, 2025",25.00%,100.00%,,,,,
MH039393,"July, 2025",75.00%,100.00%,,,,,
MH039410,"July, 2025",25.00%,,,,,,
MH039421,"July, 2025",50.00%,,,,,,
MH039422,"July, 2025",25.00%,60.00%,,,,,
MH039427,"July, 2025",,100.00%,,,,,
MH039442,"July, 2025",25.00%,100.00%,,,,,
MH039491,"July, 2025",,80.00%,,,,,
MH039500,"July, 2025",25.00%,100.00%,,,,,
MH039504,"July, 2025",,80.00%,,,,,
MH039506,"July, 2025",50.00%,100.00%,,,,,
MH039545,"July, 2025",,100.00%,,,,,
MH039554,"July, 2025",25.00%,,,,,,
MH039568,"July, 2025",,100.00%,,20.00%,,,
MH039583,"July, 2025",50.00%,100.00%,,,,,
MH039671,"July, 2025",25.00%,,,,,,
MH039699,"July, 2025",75.00%,,,,,,
MH039707,"July, 2025",,100.00%,,,,,
MH039710,"July, 2025",75.00%,100.00%,,,,,
MH039742,"July, 2025",50.00%,100.00%,,,,,
MH039746,"July, 2025",25.00%,,,,,,
MH039765,"July, 2025",,100.00%,,,,,
MH039778,"July, 2025",50.00%,100.00%,,,,,
MH039785,"July, 2025",,100.00%,,20.00%,,,
MH039857,"July, 2025",,100.00%,,,,,
MH039889,"July, 2025",,100.00%,,,,,
MH039898,"July, 2025",75.00%,100.00%,,,,,
MH039907,"July, 2025",,100.00%,,,,,
MH039925,"July, 2025",25.00%,,,,,,
MH039983,"July, 2025",25.00%,,,,,,
MH039997,"July, 2025",25.00%,100.00%,,,,,
MH040003,"July, 2025",,100.00%,,,,,
MH040008,"July, 2025",,100.00%,,,,,
MH040040,"July, 2025",,100.00%,,,,,
MH040059,"July, 2025",,100.00%,,,,,
MH040108,"July, 2025",,100.00%,,,,,
MH040184,"July, 2025",,100.00%,,20.00%,,,
MH040189,"July, 2025",,100.00%,,,,,
MH040210,"July, 2025",,100.00%,,,,,
MH040254,"July, 2025",50.00%,40.00%,,,,,
MH040353,"July, 2025",75.00%,100.00%,,,,,
MH040374,"July, 2025",50.00%,100.00%,,,,,
MH040494,"July, 2025",25.00%,,,,,,
MH040637,"July, 2025",,100.00%,,,,,
MH040712,"July, 2025",,100.00%,,,,,
MH040785,"July, 2025",,100.00%,,,,,
MH040833,"July, 2025",,100.00%,,,,,
MH040889,"July, 2025",,100.00%,,,,,
MH040911,"July, 2025",75.00%,100.00%,,,,,
MH040916,"July, 2025",75.00%,100.00%,,,,,
MH040980,"July, 2025",100.00%,25.00%,,,,,
MH041017,"July, 2025",25.00%,100.00%,,,,,
MH041040,"July, 2025",100.00%,,,,,,
MH041091,"July, 2025",25.00%,,,,,,
MH041212,"July, 2025",25.00%,100.00%,,,,,
MH041239,"July, 2025",25.00%,100.00%,,,,,
MH041257,"July, 2025",75.00%,100.00%,,,,,
MH041336,"July, 2025",100.00%,100.00%,,,,,
MH041366,"July, 2025",50.00%,100.00%,,,,,
MH041373,"July, 2025",100.00%,,,,,,
MH041406,"July, 2025",25.00%,,,,,,
MH041665,"July, 2025",,25.00%,,,,,
MH041686,"July, 2025",,100.00%,,16.67%,,,
MH041695,"July, 2025",,100.00%,,,,,
MH041755,"July, 2025",75.00%,,,,,,
MH041937,"July, 2025",,100.00%,,,,,
MH041946,"July, 2025",,100.00%,,,,,
MH041989,"July, 2025",,100.00%,,25.00%,,,
MH042047,"July, 2025",,100.00%,,16.67%,,,
MH042075,"July, 2025",75.00%,100.00%,,,,,
MH042382,"July, 2025",25.00%,,,,,,
MH042615,"July, 2025",,50.00%,,,,,
MH042723,"July, 2025",,75.00%,,,,,
MH042898,"July, 2025",,100.00%,,,,,
MH042997,"July, 2025",100.00%,20.00%,,20.00%,,,
MH043100,"July, 2025",25.00%,80.00%,,,,,
MH043146,"July, 2025",50.00%,100.00%,,,,,
MH043210,"July, 2025",,100.00%,,,,,
MH043436,"July, 2025",,100.00%,,,,,
MH043503,"July, 2025",,100.00%,,,,,
MH043513,"July, 2025",,100.00%,,,,,
MH043739,"July, 2025",50.00%,,,,,,
MH043745,"July, 2025",,100.00%,,,,,
MH043907,"July, 2025",75.00%,,,,,,
MH044041,"July, 2025",50.00%,100.00%,,,,,
MH044079,"July, 2025",,100.00%,,,,,
MH044135,"July, 2025",,100.00%,,,,,
MH044149,"July, 2025",50.00%,,,,,,
MH044161,"July, 2025",50.00%,100.00%,,,,,
MH044647,"July, 2025",,16.67%,,,,,
MH044979,"July, 2025",,100.00%,,,,,
MH045159,"July, 2025",75.00%,100.00%,,,,,
MH045241,"July, 2025",75.00%,100.00%,,,,,
MH045246,"July, 2025",75.00%,,,,,,
MH045573,"July, 2025",,100.00%,,,,,
MH046505,"July, 2025",,100.00%,,,,,
MH047061,"July, 2025",100.00%,100.00%,,,,,
MH047653,"July, 2025",25.00%,100.00%,,,,,
MH047684,"July, 2025",,100.00%,,,,,
MH047822,"July, 2025",,100.00%,,20.00%,,,
MH048178,"July, 2025",75.00%,,,,,,
MH048209,"July, 2025",,100.00%,,,,,
MH048216,"July, 2025",100.00%,100.00%,,,,,
MH048790,"July, 2025",75.00%,,,,,,
MH049070,"July, 2025",50.00%,100.00%,,,,,
MH049153,"July, 2025",50.00%,,,,,,
MH049214,"July, 2025",100.00%,100.00%,,,,,
MH049231,"July, 2025",,100.00%,,,,,
MH049268,"July, 2025",75.00%,80.00%,,,,,
MH049270,"July, 2025",50.00%,,,,,,
MH049272,"July, 2025",100.00%,100.00%,,,,,
MH049275,"July, 2025",100.00%,,,,,,
MH049290,"July, 2025",50.00%,,,,,,
MH049352,"July, 2025",25.00%,,,,,,
MH049353,"July, 2025",,25.00%,,25.00%,,,
MH0493640,"July, 2025",,100.00%,,,,,
MH049515,"July, 2025",75.00%,,,,,,
MH049697,"July, 2025",75.00%,16.67%,,,,,
MH049701,"July, 2025",,100.00%,,,,,
MH049704,"July, 2025",75.00%,,,,,,
MH049707,"July, 2025",50.00%,,,,,,
MH049708,"July, 2025",,100.00%,,,,,
MH049746,"July, 2025",,100.00%,,,,,
MH050101,"July, 2025",,100.00%,,,,,
MH050103,"July, 2025",50.00%,100.00%,,,,,
MH050248,"July, 2025",33.30%,,,,,,
MH050540,"July, 2025",50.00%,100.00%,,,,,
MH050550,"July, 2025",50.00%,25.00%,,,,,
MH050712,"July, 2025",100.00%,,100.00%,,,,
MH051230,"July, 2025",,100.00%,,,,,
MH051255,"July, 2025",,100.00%,,,,,
MH051302,"July, 2025",50.00%,33.33%,,,,,
MH051320,"July, 2025",25.00%,,,,,,
MH051621,"July, 2025",50.00%,100.00%,,,,,
MH051639,"July, 2025",50.00%,100.00%,,,,,
MH051654,"July, 2025",,100.00%,,,,,
MH052094,"July, 2025",25.00%,100.00%,,,,,
MH052226,"July, 2025",,75.00%,,,,,
MH052502,"July, 2025",75.00%,100.00%,,,,,
MH052512,"July, 2025",100.00%,100.00%,,,,,
MH052551,"July, 2025",100.00%,,,,,,
MH052587,"July, 2025",50.00%,,,,,,
MH052630,"July, 2025",75.00%,75.00%,,,,,
MH052661,"July, 2025",75.00%,,,,,,
MH052676,"July, 2025",50.00%,100.00%,,,,,
MH052810,"July, 2025",75.00%,,,,,,
MH052820,"July, 2025",,75.00%,,,,,
MH052836,"July, 2025",100.00%,,,,,,
MH052850,"July, 2025",,100.00%,,,,,
MH052854,"July, 2025",25.00%,,,,,,
MH052865,"July, 2025",100.00%,,,,,,
MH053083,"July, 2025",50.00%,100.00%,,,,,
MH053087,"July, 2025",75.00%,,,,,,
MH053091,"July, 2025",100.00%,,,,,,
MH053187,"July, 2025",25.00%,,25.00%,,,,
MH053211,"July, 2025",75.00%,,,,,,
MH053582,"July, 2025",75.00%,,,,,,
MH053586,"July, 2025",25.00%,,,,,,
MH053617,"July, 2025",75.00%,100.00%,,,,,
MH053663,"July, 2025",75.00%,100.00%,,,,,
MH053946,"July, 2025",50.00%,100.00%,,,,,
MH054125,"July, 2025",50.00%,,,,,,
MH054341,"July, 2025",25.00%,100.00%,,,,,
MH054368,"July, 2025",,100.00%,,,,,
MH054537,"July, 2025",,100.00%,,,,,
MH054658,"July, 2025",,100.00%,,,,,
MH054738,"July, 2025",50.00%,100.00%,,,,,
MH054861,"July, 2025",75.00%,,,,,,
MH054917,"July, 2025",,83.33%,,,,,
MH055209,"July, 2025",50.00%,80.00%,,,,,
MH055455,"July, 2025",50.00%,100.00%,,,,,
MH055569,"July, 2025",75.00%,,,,,,
MH055580,"July, 2025",25.00%,100.00%,,,,,
MH055657,"July, 2025",75.00%,,,,,,
MH055679,"July, 2025",100.00%,100.00%,,,,,
MH055779,"July, 2025",,100.00%,,,,,
MH055814,"July, 2025",,100.00%,,,,,
MH055972,"July, 2025",25.00%,100.00%,,33.33%,,,
MH056083,"July, 2025",,100.00%,,,,,
MH056121,"July, 2025",,100.00%,,,,,
MH056406,"July, 2025",,100.00%,,,,,
MH056594,"July, 2025",100.00%,100.00%,,,,,
MH056611,"July, 2025",25.00%,100.00%,,,,,
MH056703,"July, 2025",,100.00%,,,,,
MH056753,"July, 2025",50.00%,100.00%,,,,,
MH057013,"July, 2025",,80.00%,,,,,
MH057171,"July, 2025",,50.00%,,,,,
MH057174,"July, 2025",100.00%,,,,,,
MH057177,"July, 2025",,16.67%,,,,,
MH057301,"July, 2025",,100.00%,,,,,
MH057306,"July, 2025",75.00%,100.00%,,,,,
MH057309,"July, 2025",25.00%,,,,,,
MH057354,"July, 2025",,100.00%,,,,,
MH057379,"July, 2025",75.00%,100.00%,,,,,
MH057409,"July, 2025",75.00%,100.00%,,,,,
MH057475,"July, 2025",,100.00%,,,,,
MH057479,"July, 2025",75.00%,,,,,,
MH057650,"July, 2025",,100.00%,,,,,
MH057788,"July, 2025",,100.00%,,,,,
MH057818,"July, 2025",,100.00%,,,,,
MH057920,"July, 2025",25.00%,100.00%,,,,,
MH057924,"July, 2025",,100.00%,,,,,
MH057980,"July, 2025",50.00%,100.00%,,,,,
MH058053,"July, 2025",,100.00%,,,,,
MH058379,"July, 2025",75.00%,25.00%,,,,,
MH058407,"July, 2025",100.00%,,,,,,
MH058492,"July, 2025",,100.00%,,,,,
MH058497,"July, 2025",75.00%,100.00%,,,,,
MH058923,"July, 2025",75.00%,100.00%,,,,,
MH058925,"July, 2025",50.00%,100.00%,,,,,
MH058986,"July, 2025",75.00%,75.00%,,,,,
MH059129,"July, 2025",25.00%,100.00%,,,,,
MH059174,"July, 2025",50.00%,100.00%,,,,,
MH059206,"July, 2025",75.00%,100.00%,,,,,
MH059216,"July, 2025",75.00%,100.00%,,,,,
MH059235,"July, 2025",75.00%,,,,,,
MH059324,"July, 2025",75.00%,,,,,,
MH059417,"July, 2025",,100.00%,,,,,
MH059685,"July, 2025",75.00%,100.00%,,,,,
MH059688,"July, 2025",75.00%,100.00%,,,,,
MH059773,"July, 2025",50.00%,100.00%,,,,,
MH059881,"July, 2025",,100.00%,,,,,
MH059902,"July, 2025",75.00%,,,,,,
MH060022,"July, 2025",33.30%,,,,,,
MH060047,"July, 2025",,80.00%,,,,,
MH060710,"July, 2025",,100.00%,,,,,
MH061462,"July, 2025",,100.00%,,,,,
MH061648,"July, 2025",75.00%,,,,,,
MH062061,"July, 2025",,100.00%,,,,,
MH062405,"July, 2025",100.00%,,,,,,
MH062580,"July, 2025",,100.00%,,,,,
MH062595,"July, 2025",,100.00%,,,,,
MH062811,"July, 2025",75.00%,100.00%,,,,,
MH063111,"July, 2025",50.00%,,,,,,
MH063230,"July, 2025",,100.00%,,,,,
MH063371,"July, 2025",25.00%,,,,,,
MH063750,"July, 2025",75.00%,100.00%,,,,,
MH063852,"July, 2025",50.00%,100.00%,,,,,
MH064501,"July, 2025",100.00%,,,,,,
MH064539,"July, 2025",,100.00%,,,,,
MH065089,"July, 2025",75.00%,,,,,,
MH065461,"July, 2025",100.00%,,,,,,
MH065471,"July, 2025",100.00%,,33.33%,,,,
MH065626,"July, 2025",,100.00%,,,,,
MH065659,"July, 2025",75.00%,100.00%,,,,,
MH065682,"July, 2025",,100.00%,,,,,
MH065727,"July, 2025",,83.33%,,,,,
MH065773,"July, 2025",25.00%,100.00%,,,,,
MH065959,"July, 2025",,100.00%,,,,,
MH065960,"July, 2025",50.00%,100.00%,,,,,
MH066554,"July, 2025",,100.00%,,,,,
MH066639,"July, 2025",75.00%,100.00%,,,,,
MH066659,"July, 2025",,100.00%,,,,,
MH066843,"July, 2025",50.00%,,,,,,
MH067002,"July, 2025",50.00%,,,,,,
MH067908,"July, 2025",25.00%,100.00%,,,,,
MH068103,"July, 2025",75.00%,50.00%,,,,,
MH068307,"July, 2025",,100.00%,,,,,
MH068316,"July, 2025",,100.00%,,,,,
MH068347,"July, 2025",50.00%,100.00%,,,,,
MH068399,"July, 2025",,100.00%,,,,,
MH068511,"July, 2025",,100.00%,,,,,
MH069078,"July, 2025",75.00%,,,,,,
MH069205,"July, 2025",,100.00%,,,,,
MH069309,"July, 2025",,100.00%,,,,,
MH069353,"July, 2025",,83.33%,,,,,
MH069363,"July, 2025",75.00%,100.00%,,,,,
MH069575,"July, 2025",50.00%,,,,,,
MH069602,"July, 2025",,100.00%,,,,,
MH069702,"July, 2025",50.00%,100.00%,,,,,
MH069784,"July, 2025",50.00%,,,,,,
MH069871,"July, 2025",75.00%,,,,,,
MH070129,"July, 2025",100.00%,100.00%,,,,,
MH070220,"July, 2025",75.00%,100.00%,,,,,
MH070402,"July, 2025",25.00%,100.00%,,,,,
MH070491,"July, 2025",25.00%,100.00%,,,,,
MH070596,"July, 2025",25.00%,,,,,,
MH070613,"July, 2025",50.00%,,,,,,
MH070670,"July, 2025",,100.00%,,,,,
MH070701,"July, 2025",100.00%,100.00%,,,,,
MH070766,"July, 2025",25.00%,80.00%,,,,,
MH071030,"July, 2025",75.00%,,,,,,
MH071288,"July, 2025",75.00%,,,,,,
MH071300,"July, 2025",75.00%,100.00%,,,,,
MH071382,"July, 2025",,100.00%,,,,,
MH071407,"July, 2025",50.00%,100.00%,,,,,
MH071435,"July, 2025",25.00%,100.00%,,,,,
MH071547,"July, 2025",,100.00%,,,,,
MH071592,"July, 2025",75.00%,,,,,,
MH071659,"July, 2025",,83.33%,,,,,
MH071901,"July, 2025",75.00%,100.00%,,,,,
MH071936,"July, 2025",,100.00%,,,,,
MH071957,"July, 2025",75.00%,,,,,,
MH071977,"July, 2025",25.00%,,,,,,
MH072254,"July, 2025",,75.00%,,,,,
MH072390,"July, 2025",50.00%,,,,,,
MH072603,"July, 2025",25.00%,,,,,,
MH072618,"July, 2025",,100.00%,,,,,
MH072809,"July, 2025",50.00%,100.00%,,,,,
MH072827,"July, 2025",,100.00%,,,,,
MH072853,"July, 2025",,100.00%,,,,,
MH072860,"July, 2025",,100.00%,,,,,
MH072906,"July, 2025",75.00%,100.00%,,,,,
MH072922,"July, 2025",,100.00%,,,,,
MH072974,"July, 2025",100.00%,60.00%,,,,,
MH073037,"July, 2025",100.00%,,,,,,
MH073188,"July, 2025",75.00%,,,,,,
MH073262,"July, 2025",,100.00%,,,,,
MH073267,"July, 2025",,100.00%,,,,,
MH073295,"July, 2025",,100.00%,,,,,
MH073308,"July, 2025",,100.00%,,,,,
MH073403,"July, 2025",75.00%,100.00%,,,,,
MH073438,"July, 2025",,100.00%,,,,,
MH073511,"July, 2025",,100.00%,,20.00%,,,
MH073515,"July, 2025",75.00%,100.00%,,,,,
MH073521,"July, 2025",,100.00%,,,,,
MH073603,"July, 2025",,100.00%,,,,,
MH073885,"July, 2025",,100.00%,,,,,
MH073916,"July, 2025",,100.00%,,,,,
MH074480,"July, 2025",,100.00%,,,,,
MH074519,"July, 2025",50.00%,100.00%,,,,,
MH074615,"July, 2025",75.00%,100.00%,,,,,
MH074682,"July, 2025",,100.00%,,,,,
MH074709,"July, 2025",100.00%,,,,,,
MH074926,"July, 2025",50.00%,100.00%,,,,,
MH075146,"July, 2025",,100.00%,,,,,
MH075155,"July, 2025",50.00%,,,,,,
MH075188,"July, 2025",,100.00%,,,,,
MH075422,"July, 2025",75.00%,100.00%,,,,,
MH075714,"July, 2025",,100.00%,,,,,
MH075994,"July, 2025",50.00%,40.00%,,,,,
MH076021,"July, 2025",25.00%,100.00%,,,,,
MH076109,"July, 2025",,100.00%,,,,,
MH076198,"July, 2025",50.00%,100.00%,,,,,
MH076375,"July, 2025",50.00%,100.00%,,,,,
MH076402,"July, 2025",,75.00%,,,,,
MH076473,"July, 2025",,100.00%,,,,,
MH076782,"July, 2025",,100.00%,,,,,
MH076819,"July, 2025",,100.00%,,,,,
MH076884,"July, 2025",100.00%,100.00%,,,,,
MH076947,"July, 2025",75.00%,100.00%,,,,,
MH077008,"July, 2025",,100.00%,,,,,
MH077015,"July, 2025",100.00%,,,,,,
MH077026,"July, 2025",50.00%,,,,,,
MH077057,"July, 2025",,100.00%,,,,,
MH077160,"July, 2025",50.00%,100.00%,,,,,
MH077200,"July, 2025",75.00%,100.00%,,,,,
MH077212,"July, 2025",75.00%,,,,,,
MH077437,"July, 2025",,100.00%,,,,,
MH077448,"July, 2025",,100.00%,,,,,
MH077504,"July, 2025",,16.67%,,,,,
MH077692,"July, 2025",50.00%,100.00%,,,,,
MH077750,"July, 2025",,100.00%,,,,,
MH077780,"July, 2025",,50.00%,,,,,
MH077822,"July, 2025",75.00%,100.00%,,,,,
MH077904,"July, 2025",,100.00%,,,,,
MH077969,"July, 2025",100.00%,,,,,,
MH078001,"July, 2025",75.00%,,,,,,
MH078002,"July, 2025",,100.00%,,,,,
MH078004,"July, 2025",50.00%,,,,,,
MH078066,"July, 2025",100.00%,,,,,,
MH078075,"July, 2025",,100.00%,,,,,
MH078089,"July, 2025",,100.00%,,,,,
MH078127,"July, 2025",50.00%,100.00%,,,,,
MH078235,"July, 2025",,100.00%,,,,,
MH078240,"July, 2025",,66.67%,,16.67%,,,
MH078365,"July, 2025",,100.00%,,,,,
MH078387,"July, 2025",,100.00%,,,,,
MH078562,"July, 2025",75.00%,,,,,,
MH078765,"July, 2025",,100.00%,,,,,
MH078766,"July, 2025",50.00%,100.00%,,25.00%,,,
MH078869,"July, 2025",50.00%,,,,,,
MH078988,"July, 2025",,100.00%,,,,,
MH079060,"July, 2025",,75.00%,,,,,
MH079166,"July, 2025",25.00%,,,,,,
MH079271,"July, 2025",25.00%,,,,,,
MH079309,"July, 2025",75.00%,100.00%,,,,,
MH079332,"July, 2025",,100.00%,,,,,
MH079457,"July, 2025",,83.33%,,,,,
MH079798,"July, 2025",,100.00%,,,,,
MH079822,"July, 2025",,80.00%,,,,,
MH080039,"July, 2025",66.70%,100.00%,,,,,
MH080074,"July, 2025",50.00%,100.00%,,,,,
MH080149,"July, 2025",50.00%,100.00%,,,,,
MH080246,"July, 2025",75.00%,,,,,,
MH080250,"July, 2025",,75.00%,,,,,
MH080251,"July, 2025",75.00%,100.00%,,,,,
MH080322,"July, 2025",,100.00%,,,,,
MH080374,"July, 2025",,100.00%,,,,,
MH080482,"July, 2025",50.00%,83.33%,,,,,
MH081440,"July, 2025",,100.00%,,,,,
MH081526,"July, 2025",100.00%,100.00%,,,,,
MH081561,"July, 2025",,100.00%,,,,,
MH081576,"July, 2025",,100.00%,,,,,
MH082127,"July, 2025",50.00%,,,,,,
MH082129,"July, 2025",100.00%,,,,,,
MH082140,"July, 2025",,100.00%,,,,,
MH082183,"July, 2025",50.00%,100.00%,,,,,
MH082184,"July, 2025",50.00%,,,,,,
MH082200,"July, 2025",,100.00%,,,,,
MH082231,"July, 2025",,75.00%,,,,,
MH082237,"July, 2025",25.00%,100.00%,,,,,
MH082361,"July, 2025",100.00%,100.00%,,,,,
MH082422,"July, 2025",,100.00%,,,,,
MH082773,"July, 2025",,100.00%,,,,,
MH082776,"July, 2025",25.00%,100.00%,,,,,
MH082777,"July, 2025",50.00%,100.00%,,,,,
MH082924,"July, 2025",50.00%,100.00%,,,,,
MH082999,"July, 2025",,100.00%,,,,,
MH083000,"July, 2025",,100.00%,,,,,
MH083038,"July, 2025",75.00%,100.00%,,,,,
MH083040,"July, 2025",50.00%,,,,,,
MH083041,"July, 2025",50.00%,100.00%,,,,,
MH083059,"July, 2025",100.00%,100.00%,,,,,
MH083176,"July, 2025",,100.00%,,,,,
MH083187,"July, 2025",100.00%,100.00%,,,,,
MH083194,"July, 2025",,100.00%,,,,,
MH083208,"July, 2025",,100.00%,,,,,
MH083264,"July, 2025",100.00%,100.00%,,,,,
MH083341,"July, 2025",100.00%,33.33%,,,,,
MH083351,"July, 2025",50.00%,100.00%,,,,,
MH083390,"July, 2025",75.00%,100.00%,,,,,
MH083391,"July, 2025",75.00%,100.00%,,,,,
MH083436,"July, 2025",100.00%,100.00%,,25.00%,,,
MH083499,"July, 2025",100.00%,,,,,,
MH083523,"July, 2025",100.00%,100.00%,,,,,
MH083585,"July, 2025",,100.00%,,,,,
MH084098,"July, 2025",,100.00%,,,,,
MH087408,"July, 2025",75.00%,100.00%,,,,,
MH088495,"July, 2025",25.00%,,,,,,
MH088717,"July, 2025",,100.00%,,,,,
MH088915,"July, 2025",,80.00%,,,,,
MH088984,"July, 2025",75.00%,100.00%,,,,,
MH089313,"July, 2025",50.00%,100.00%,,,,,
MH089515,"July, 2025",,100.00%,,,,,
MH089646,"July, 2025",50.00%,,,,,,
MH089810,"July, 2025",,100.00%,,,,,
MH089855,"July, 2025",75.00%,100.00%,,,,,
MH089856,"July, 2025",75.00%,100.00%,,,,,
MH089987,"July, 2025",50.00%,100.00%,,,,,
MH090157,"July, 2025",,100.00%,,,,,
MH090190,"July, 2025",50.00%,100.00%,,,,,
MH090366,"July, 2025",75.00%,80.00%,,,,,
MH090502,"July, 2025",,100.00%,,,,,
MH090504,"July, 2025",50.00%,100.00%,,,,,
MH097740,"July, 2025",100.00%,100.00%,,,,,
MH097748,"July, 2025",75.00%,100.00%,,,,,
MH097750,"July, 2025",,100.00%,,,,,
MH097751,"July, 2025",100.00%,,50.00%,,,,
MH097752,"July, 2025",75.00%,100.00%,,,,,
MH098040,"July, 2025",,100.00%,,,,,
MH098284,"July, 2025",75.00%,100.00%,,,,,
MH098296,"July, 2025",75.00%,100.00%,,,,,
MH098297,"July, 2025",,100.00%,,,,,
MH098301,"July, 2025",50.00%,100.00%,,,,,
MH098302,"July, 2025",100.00%,,50.00%,,,,
MH098321,"July, 2025",25.00%,,25.00%,,,,
MH098330,"July, 2025",,100.00%,,,,,
MH098380,"July, 2025",50.00%,80.00%,,,,,
MH098451,"July, 2025",,100.00%,,,,,
MH098452,"July, 2025",,100.00%,,,,,
MH098453,"July, 2025",,100.00%,,,,,
MH098459,"July, 2025",,100.00%,,,,,
MH098461,"July, 2025",,100.00%,,,,,
MH098465,"July, 2025",,50.00%,,,,,
MH098472,"July, 2025",,100.00%,,,,,
MH098474,"July, 2025",100.00%,100.00%,,,,,
MH098511,"July, 2025",75.00%,100.00%,,,,,
MH099790,"July, 2025",,100.00%,,,,,
MH099973,"July, 2025",75.00%,100.00%,,,,,
MH100680,"July, 2025",75.00%,100.00%,,,,,
MH100701,"July, 2025",100.00%,100.00%,,,,,
MH100702,"July, 2025",75.00%,100.00%,,,,,
MH101054,"July, 2025",50.00%,100.00%,,20.00%,,,
MH101077,"July, 2025",25.00%,100.00%,,16.67%,,,
MH101152,"July, 2025",75.00%,100.00%,,,,,
MH475510,"July, 2025",,100.00%,,,,,
MH479307,"July, 2025",25.00%,100.00%,,,,,
MH481835,"July, 2025",100.00%,100.00%,,,,,
MH489194,"July, 2025",,100.00%,,,,,
MH490302,"July, 2025",,100.00%,,,,,
MH491875,"July, 2025",,100.00%,,,,,
MH492053,"July, 2025",50.00%,100.00%,,,,,
MH492635,"July, 2025",75.00%,100.00%,,,,,
MH493084,"July, 2025",75.00%,100.00%,,,,,
MH493537,"July, 2025",,100.00%,,,,,
MH494288,"July, 2025",50.00%,100.00%,,,,,
MH494873,"July, 2025",50.00%,100.00%,,,,,
MH495217,"July, 2025",100.00%,,,,,,
MH495759,"July, 2025",25.00%,100.00%,,,,,
ML000157,"July, 2025",,100.00%,,,,,
ML000183,"July, 2025",100.00%,100.00%,,,,,
ML000184,"July, 2025",,100.00%,,,,,
ML001440,"July, 2025",75.00%,,,,,,
ML001464,"July, 2025",50.00%,75.00%,,,,,
ML001505,"July, 2025",,100.00%,,,,,
ML001521,"July, 2025",50.00%,,,,,,
ML026510,"July, 2025",,100.00%,,,,,
MN000015,"July, 2025",75.00%,,,,,,
MN000018,"July, 2025",,100.00%,,,,,
MN000223,"July, 2025",25.00%,83.33%,,,,,
MN000249,"July, 2025",,100.00%,,,,,
MN000262,"July, 2025",,100.00%,,,,,
MN000287,"July, 2025",75.00%,100.00%,,,,,
MN000300,"July, 2025",50.00%,,,,,,
MN000449,"July, 2025",75.00%,,,,,,
MN000703,"July, 2025",,100.00%,,,,,
MN001546,"July, 2025",50.00%,,,,,,
MN001634,"July, 2025",,100.00%,,,,,
MN001706,"July, 2025",75.00%,,,,,,
MN001734,"July, 2025",50.00%,,,,,,
MN001988,"July, 2025",75.00%,,,,,,
MN002017,"July, 2025",25.00%,100.00%,,,,,
MN002083,"July, 2025",50.00%,,,,,,
MN002196,"July, 2025",75.00%,100.00%,,,,,
MN002210,"July, 2025",25.00%,100.00%,,,,,
MN002211,"July, 2025",75.00%,,,,,,
MN002227,"July, 2025",75.00%,100.00%,,,,,
MN002620,"July, 2025",75.00%,,,,,,
MN002643,"July, 2025",50.00%,,,,,,
MN002650,"July, 2025",,100.00%,,,,,
MN003054,"July, 2025",,50.00%,,,,,
MN003127,"July, 2025",,100.00%,,,,,
MN028306,"July, 2025",75.00%,100.00%,,,,,
MP000105,"July, 2025",50.00%,,,,,,
MP000141,"July, 2025",,100.00%,,,,,
MP000349,"July, 2025",75.00%,,,,,,
MP000447,"July, 2025",75.00%,,,,,,
MP001524,"July, 2025",,100.00%,,,,,
MP001693,"July, 2025",75.00%,100.00%,,,,,
MP001734,"July, 2025",75.00%,100.00%,,,,,
MP001781,"July, 2025",100.00%,100.00%,,,,,
MP001800,"July, 2025",,100.00%,,,,,
MP001802,"July, 2025",25.00%,80.00%,,,,,
MP001818,"July, 2025",,75.00%,,,,,
MP001831,"July, 2025",50.00%,100.00%,,,,,
MP001956,"July, 2025",50.00%,,,,,,
MP002072,"July, 2025",,100.00%,,,,,
MP002255,"July, 2025",75.00%,,,,,,
MP002508,"July, 2025",,100.00%,,,,,
MP002524,"July, 2025",,100.00%,,,,,
MP002584,"July, 2025",50.00%,,,,,,
MP002650,"July, 2025",100.00%,100.00%,,,,,
MP002785,"July, 2025",50.00%,100.00%,,,,,
MP002803,"July, 2025",66.70%,,,,,,
MP002884,"July, 2025",25.00%,,,,,,
MP003785,"July, 2025",100.00%,,,,,,
